xflr5 v6.57

A10 - NREL sweep 8deg V2 simple
T1-10.0 m/s-Panel-16751.8kg-x0.0m-Inviscid
QInf  =,   10.000000 ,m/s
Alpha = ,  10.000000
Beta  = ,   0.000°
Phi   = ,   0.000°
Ctrl  = ,   0.000
CL    = ,   1.295089
Cy    = ,  -0.000000
Cd=,   0.052246,ICd=,    0.052246,PCd=,    0.000000
Cl   = ,-3.52469e-15
Cm   =,   -0.979889
ICn=,    0.000000,PCn=,    0.000000
XCP=,    1.874693, YCP=,    0.000000, ZCP=,    0.524270 
XNP=,    0.000000
Bending =, 11803.190011

Main Wing
  y-span,Chord,Ai,Cl,PCd,ICd,CmGeom,CmAirf@chord/4,XTrtop,XTrBot,XCP,BM
1209,   3.468e+00,  -2.051e-03,   1.557e-02,       0.337,       0.070,       0.939,   3.754e-04,      0.1753
Strip 61
1210,   3.468e+00,   2.051e-03,   7.153e-03,      -0.160,       0.073,      -0.984,   3.581e-04,      0.3882
1211,   3.300e+00,   2.051e-03,   2.230e-02,      -0.065,       0.073,      -0.995,   1.028e-03,      0.3796
1212,   2.982e+00,   2.051e-03,   1.845e-02,       0.061,       0.070,      -0.996,   1.600e-03,      0.3506
1213,   2.543e+00,   2.052e-03,  -2.539e-02,       0.129,       0.067,      -0.989,   2.029e-03,      0.2467
1214,   2.027e+00,   2.052e-03,  -7.750e-02,       0.074,       0.071,      -0.995,   2.238e-03,      0.1803
1215,   1.485e+00,   2.052e-03,  -1.064e-01,       0.032,       0.075,      -0.997,   2.233e-03,      0.2141
1216,   9.686e-01,   2.052e-03,  -1.155e-01,       0.002,       0.079,      -0.997,   2.014e-03,      0.2931
1217,   5.298e-01,   2.052e-03,  -1.074e-01,      -0.044,       0.086,      -0.995,   1.601e-03,      0.4274
1218,   2.110e-01,   2.052e-03,  -7.938e-02,      -0.152,       0.103,      -0.983,   1.041e-03,      0.6942
1219,   4.337e-02,   2.052e-03,  -2.925e-02,      -0.575,       0.167,      -0.801,   4.399e-04,      0.9672
1220,   4.337e-02,   2.051e-03,   5.429e-02,      -0.772,       0.099,       0.628,   5.608e-04,     -1.7502
1221,   2.110e-01,   2.051e-03,   1.612e-01,      -0.398,       0.011,       0.917,   1.115e-03,     -1.6533
1222,   5.298e-01,   2.050e-03,   2.595e-01,      -0.221,      -0.023,       0.975,   1.633e-03,     -1.3786
1223,   9.686e-01,   2.050e-03,   3.301e-01,      -0.108,      -0.041,       0.993,   2.020e-03,     -1.2152
1224,   1.485e+00,   2.050e-03,   3.583e-01,      -0.006,      -0.054,       0.999,   2.227e-03,     -1.0949
1225,   2.027e+00,   2.050e-03,   3.260e-01,       0.124,      -0.066,       0.990,   2.246e-03,     -0.8291
1226,   2.543e+00,   2.050e-03,   2.426e-01,       0.198,      -0.070,       0.978,   2.052e-03,     -0.4739
1227,   2.982e+00,   2.051e-03,   1.477e-01,       0.227,      -0.071,       0.971,   1.640e-03,     -0.2277
1228,   3.300e+00,   2.051e-03,   6.668e-02,       0.275,      -0.071,       0.959,   1.067e-03,      0.0001
1229,   3.468e+00,   2.051e-03,   1.557e-02,       0.337,      -0.070,       0.939,   3.754e-04,      0.1753
Strip 62
1230,   3.468e+00,   1.026e-02,   7.753e-03,      -0.160,       0.073,      -0.984,   1.074e-03,      0.3890
1231,   3.301e+00,   1.025e-02,   2.289e-02,      -0.065,       0.073,      -0.995,   3.081e-03,      0.3803
1232,   2.982e+00,   1.026e-02,   1.904e-02,       0.061,       0.070,      -0.996,   4.797e-03,      0.3510
1233,   2.543e+00,   1.026e-02,  -2.477e-02,       0.129,       0.067,      -0.989,   6.084e-03,      0.2468
1234,   2.028e+00,   1.026e-02,  -7.687e-02,       0.074,       0.071,      -0.995,   6.709e-03,      0.1803
1235,   1.485e+00,   1.026e-02,  -1.057e-01,       0.032,       0.075,      -0.997,   6.696e-03,      0.2141
1236,   9.698e-01,   1.026e-02,  -1.149e-01,       0.002,       0.079,      -0.997,   6.039e-03,      0.2932
1237,   5.311e-01,   1.026e-02,  -1.067e-01,      -0.044,       0.086,      -0.995,   4.800e-03,      0.4278
1238,   2.124e-01,   1.026e-02,  -7.874e-02,      -0.152,       0.103,      -0.983,   3.121e-03,      0.6963
1239,   4.489e-02,   1.026e-02,  -2.863e-02,      -0.575,       0.167,      -0.801,   1.319e-03,      0.9855
1240,   4.489e-02,   1.025e-02,   5.487e-02,      -0.772,       0.099,       0.628,   1.681e-03,     -1.7782
1241,   2.124e-01,   1.025e-02,   1.617e-01,      -0.398,       0.011,       0.917,   3.343e-03,     -1.6521
1242,   5.311e-01,   1.025e-02,   2.599e-01,      -0.221,      -0.023,       0.975,   4.897e-03,     -1.3743
1243,   9.698e-01,   1.025e-02,   3.306e-01,      -0.108,      -0.041,       0.993,   6.055e-03,     -1.2126
1244,   1.485e+00,   1.025e-02,   3.587e-01,      -0.006,      -0.054,       0.999,   6.676e-03,     -1.0935
1245,   2.028e+00,   1.025e-02,   3.265e-01,       0.124,      -0.066,       0.990,   6.733e-03,     -0.8285
1246,   2.543e+00,   1.025e-02,   2.431e-01,       0.198,      -0.070,       0.978,   6.153e-03,     -0.4735
1247,   2.982e+00,   1.025e-02,   1.483e-01,       0.227,      -0.071,       0.971,   4.916e-03,     -0.2272
1248,   3.301e+00,   1.025e-02,   6.725e-02,       0.275,      -0.071,       0.959,   3.198e-03,      0.0008
1249,   3.468e+00,   1.026e-02,   1.616e-02,       0.337,      -0.070,       0.939,   1.125e-03,      0.1761
Strip 63
1250,   3.468e+00,   2.666e-02,   8.951e-03,      -0.160,       0.073,      -0.984,   1.787e-03,      0.3895
1251,   3.301e+00,   2.666e-02,   2.408e-02,      -0.065,       0.073,      -0.995,   5.129e-03,      0.3809
1252,   2.982e+00,   2.666e-02,   2.023e-02,       0.061,       0.070,      -0.996,   7.985e-03,      0.3515
1253,   2.544e+00,   2.666e-02,  -2.355e-02,       0.129,       0.067,      -0.989,   1.013e-02,      0.2470
1254,   2.029e+00,   2.666e-02,  -7.560e-02,       0.074,       0.071,      -0.995,   1.117e-02,      0.1801
1255,   1.487e+00,   2.666e-02,  -1.044e-01,       0.032,       0.075,      -0.997,   1.114e-02,      0.2138
1256,   9.720e-01,   2.667e-02,  -1.136e-01,       0.002,       0.079,      -0.997,   1.005e-02,      0.2926
1257,   5.338e-01,   2.666e-02,  -1.054e-01,      -0.044,       0.086,      -0.995,   7.990e-03,      0.4262
1258,   2.153e-01,   2.666e-02,  -7.747e-02,      -0.152,       0.103,      -0.983,   5.194e-03,      0.6929
1259,   4.794e-02,   2.666e-02,  -2.740e-02,      -0.575,       0.167,      -0.801,   2.195e-03,      0.9783
1260,   4.794e-02,   2.665e-02,   5.603e-02,      -0.772,       0.099,       0.628,   2.798e-03,     -1.8316
1261,   2.153e-01,   2.665e-02,   1.628e-01,      -0.398,       0.011,       0.917,   5.564e-03,     -1.6638
1262,   5.338e-01,   2.664e-02,   2.609e-01,      -0.221,      -0.023,       0.975,   8.150e-03,     -1.3741
1263,   9.720e-01,   2.664e-02,   3.315e-01,      -0.108,      -0.041,       0.993,   1.008e-02,     -1.2117
1264,   1.487e+00,   2.664e-02,   3.596e-01,      -0.006,      -0.054,       0.999,   1.111e-02,     -1.0924
1265,   2.029e+00,   2.664e-02,   3.274e-01,       0.124,      -0.066,       0.990,   1.121e-02,     -0.8273
1266,   2.544e+00,   2.664e-02,   2.441e-01,       0.198,      -0.070,       0.978,   1.024e-02,     -0.4728
1267,   2.982e+00,   2.665e-02,   1.494e-01,       0.227,      -0.071,       0.971,   8.182e-03,     -0.2268
1268,   3.301e+00,   2.665e-02,   6.840e-02,       0.275,      -0.071,       0.959,   5.322e-03,      0.0010
1269,   3.468e+00,   2.666e-02,   1.736e-02,       0.337,      -0.070,       0.939,   1.873e-03,      0.1760
Strip 64
1270,   3.468e+00,   5.125e-02,   1.075e-02,      -0.160,       0.073,      -0.984,   2.497e-03,      0.3898
1271,   3.301e+00,   5.125e-02,   2.585e-02,      -0.065,       0.073,      -0.995,   7.166e-03,      0.3815
1272,   2.983e+00,   5.125e-02,   2.201e-02,       0.061,       0.070,      -0.996,   1.116e-02,      0.3522
1273,   2.545e+00,   5.125e-02,  -2.171e-02,       0.129,       0.067,      -0.989,   1.415e-02,      0.2472
1274,   2.031e+00,   5.126e-02,  -7.369e-02,       0.074,       0.071,      -0.995,   1.560e-02,      0.1799
1275,   1.490e+00,   5.126e-02,  -1.025e-01,       0.032,       0.075,      -0.997,   1.557e-02,      0.2132
1276,   9.754e-01,   5.126e-02,  -1.116e-01,       0.002,       0.079,      -0.997,   1.405e-02,      0.2917
1277,   5.377e-01,   5.126e-02,  -1.035e-01,      -0.044,       0.086,      -0.995,   1.116e-02,      0.4241
1278,   2.197e-01,   5.126e-02,  -7.556e-02,      -0.152,       0.103,      -0.983,   7.257e-03,      0.6900
1279,   5.250e-02,   5.125e-02,  -2.556e-02,      -0.575,       0.167,      -0.801,   3.067e-03,      0.9684
1280,   5.250e-02,   5.124e-02,   5.777e-02,      -0.772,       0.099,       0.628,   3.910e-03,     -1.8983
1281,   2.197e-01,   5.123e-02,   1.644e-01,      -0.398,       0.011,       0.917,   7.774e-03,     -1.6806
1282,   5.377e-01,   5.122e-02,   2.624e-01,      -0.221,      -0.023,       0.975,   1.139e-02,     -1.3743
1283,   9.754e-01,   5.121e-02,   3.329e-01,      -0.108,      -0.041,       0.993,   1.408e-02,     -1.2105
1284,   1.490e+00,   5.121e-02,   3.610e-01,      -0.006,      -0.054,       0.999,   1.553e-02,     -1.0908
1285,   2.031e+00,   5.121e-02,   3.288e-01,       0.124,      -0.066,       0.990,   1.566e-02,     -0.8257
1286,   2.545e+00,   5.122e-02,   2.456e-01,       0.198,      -0.070,       0.978,   1.431e-02,     -0.4718
1287,   2.983e+00,   5.123e-02,   1.510e-01,       0.227,      -0.071,       0.971,   1.143e-02,     -0.2263
1288,   3.301e+00,   5.124e-02,   7.012e-02,       0.275,      -0.071,       0.959,   7.436e-03,      0.0008
1289,   3.468e+00,   5.125e-02,   1.914e-02,       0.337,      -0.070,       0.939,   2.617e-03,      0.1754
Strip 65
1290,   3.469e+00,   8.401e-02,   1.314e-02,      -0.160,       0.073,      -0.984,   3.201e-03,      0.3900
1291,   3.302e+00,   8.400e-02,   2.822e-02,      -0.065,       0.073,      -0.995,   9.189e-03,      0.3820
1292,   2.984e+00,   8.400e-02,   2.439e-02,       0.061,       0.070,      -0.996,   1.431e-02,      0.3530
1293,   2.547e+00,   8.401e-02,  -1.926e-02,       0.129,       0.067,      -0.989,   1.814e-02,      0.2475
1294,   2.034e+00,   8.402e-02,  -7.115e-02,       0.074,       0.071,      -0.995,   2.001e-02,      0.1796
1295,   1.494e+00,   8.403e-02,  -9.989e-02,       0.032,       0.075,      -0.997,   1.997e-02,      0.2126
1296,   9.799e-01,   8.403e-02,  -1.090e-01,       0.002,       0.079,      -0.997,   1.801e-02,      0.2906
1297,   5.429e-01,   8.403e-02,  -1.009e-01,      -0.044,       0.086,      -0.995,   1.432e-02,      0.4220
1298,   2.255e-01,   8.402e-02,  -7.302e-02,      -0.152,       0.103,      -0.983,   9.306e-03,      0.6883
1299,   5.859e-02,   8.401e-02,  -2.310e-02,      -0.575,       0.167,      -0.801,   3.933e-03,      0.9572
1300,   5.859e-02,   8.400e-02,   6.008e-02,      -0.772,       0.099,       0.628,   5.014e-03,     -1.9728
1301,   2.255e-01,   8.398e-02,   1.665e-01,      -0.398,       0.011,       0.917,   9.968e-03,     -1.7011
1302,   5.429e-01,   8.396e-02,   2.644e-01,      -0.221,      -0.023,       0.975,   1.460e-02,     -1.3754
1303,   9.799e-01,   8.395e-02,   3.347e-01,      -0.108,      -0.041,       0.993,   1.806e-02,     -1.2092
1304,   1.494e+00,   8.394e-02,   3.628e-01,      -0.006,      -0.054,       0.999,   1.991e-02,     -1.0888
1305,   2.034e+00,   8.395e-02,   3.306e-01,       0.124,      -0.066,       0.990,   2.008e-02,     -0.8236
1306,   2.547e+00,   8.396e-02,   2.476e-01,       0.198,      -0.070,       0.978,   1.835e-02,     -0.4706
1307,   2.984e+00,   8.398e-02,   1.531e-01,       0.227,      -0.071,       0.971,   1.466e-02,     -0.2258
1308,   3.302e+00,   8.400e-02,   7.241e-02,       0.275,      -0.071,       0.959,   9.536e-03,      0.0005
1309,   3.469e+00,   8.401e-02,   2.152e-02,       0.337,      -0.070,       0.939,   3.356e-03,      0.1744
Strip 66
1310,   3.469e+00,   1.249e-01,   1.613e-02,      -0.160,       0.073,      -0.984,   3.900e-03,      0.3902
1311,   3.302e+00,   1.249e-01,   3.118e-02,      -0.065,       0.073,      -0.995,   1.119e-02,      0.3826
1312,   2.985e+00,   1.249e-01,   2.735e-02,       0.061,       0.070,      -0.996,   1.743e-02,      0.3538
1313,   2.549e+00,   1.249e-01,  -1.620e-02,       0.129,       0.067,      -0.989,   2.210e-02,      0.2479
1314,   2.037e+00,   1.249e-01,  -6.798e-02,       0.074,       0.071,      -0.995,   2.437e-02,      0.1793
1315,   1.498e+00,   1.249e-01,  -9.666e-02,       0.032,       0.075,      -0.997,   2.433e-02,      0.2119
1316,   9.855e-01,   1.249e-01,  -1.057e-01,       0.002,       0.079,      -0.997,   2.194e-02,      0.2895
1317,   5.495e-01,   1.249e-01,  -9.766e-02,      -0.044,       0.086,      -0.995,   1.744e-02,      0.4201
1318,   2.327e-01,   1.249e-01,  -6.984e-02,      -0.152,       0.103,      -0.983,   1.134e-02,      0.6880
1319,   6.618e-02,   1.249e-01,  -2.004e-02,      -0.575,       0.167,      -0.801,   4.792e-03,      0.9454
1320,   6.618e-02,   1.249e-01,   6.297e-02,      -0.772,       0.099,       0.628,   6.108e-03,     -2.0504
1321,   2.327e-01,   1.249e-01,   1.692e-01,      -0.398,       0.011,       0.917,   1.214e-02,     -1.7244
1322,   5.495e-01,   1.248e-01,   2.668e-01,      -0.221,      -0.023,       0.975,   1.779e-02,     -1.3777
1323,   9.855e-01,   1.248e-01,   3.370e-01,      -0.108,      -0.041,       0.993,   2.200e-02,     -1.2080
1324,   1.498e+00,   1.248e-01,   3.650e-01,      -0.006,      -0.054,       0.999,   2.425e-02,     -1.0866
1325,   2.037e+00,   1.248e-01,   3.329e-01,       0.124,      -0.066,       0.990,   2.446e-02,     -0.8213
1326,   2.549e+00,   1.248e-01,   2.501e-01,       0.198,      -0.070,       0.978,   2.235e-02,     -0.4692
1327,   2.985e+00,   1.249e-01,   1.558e-01,       0.227,      -0.071,       0.971,   1.786e-02,     -0.2252
1328,   3.302e+00,   1.249e-01,   7.527e-02,       0.275,      -0.071,       0.959,   1.162e-02,      0.0003
1329,   3.469e+00,   1.249e-01,   2.449e-02,       0.337,      -0.070,       0.939,   4.089e-03,      0.1736
Strip 67
1330,   3.469e+00,   1.739e-01,   1.971e-02,      -0.160,       0.073,      -0.984,   4.591e-03,      0.3905
1331,   3.303e+00,   1.739e-01,   3.472e-02,      -0.065,       0.073,      -0.995,   1.318e-02,      0.3832
1332,   2.987e+00,   1.739e-01,   3.090e-02,       0.061,       0.070,      -0.996,   2.052e-02,      0.3546
1333,   2.552e+00,   1.740e-01,  -1.253e-02,       0.129,       0.067,      -0.989,   2.602e-02,      0.2483
1334,   2.041e+00,   1.740e-01,  -6.418e-02,       0.074,       0.071,      -0.995,   2.869e-02,      0.1790
1335,   1.503e+00,   1.740e-01,  -9.278e-02,       0.032,       0.075,      -0.997,   2.863e-02,      0.2113
1336,   9.922e-01,   1.740e-01,  -1.018e-01,       0.002,       0.079,      -0.997,   2.583e-02,      0.2884
1337,   5.573e-01,   1.740e-01,  -9.378e-02,      -0.044,       0.086,      -0.995,   2.053e-02,      0.4186
1338,   2.414e-01,   1.740e-01,  -6.604e-02,      -0.152,       0.103,      -0.983,   1.334e-02,      0.6893
1339,   7.528e-02,   1.740e-01,  -1.636e-02,      -0.575,       0.167,      -0.801,   5.640e-03,      0.9336
1340,   7.528e-02,   1.739e-01,   6.643e-02,      -0.772,       0.099,       0.628,   7.190e-03,     -2.1274
1341,   2.414e-01,   1.739e-01,   1.724e-01,      -0.398,       0.011,       0.917,   1.429e-02,     -1.7498
1342,   5.573e-01,   1.738e-01,   2.697e-01,      -0.221,      -0.023,       0.975,   2.094e-02,     -1.3815
1343,   9.922e-01,   1.738e-01,   3.398e-01,      -0.108,      -0.041,       0.993,   2.589e-02,     -1.2071
1344,   1.503e+00,   1.738e-01,   3.677e-01,      -0.006,      -0.054,       0.999,   2.855e-02,     -1.0843
1345,   2.041e+00,   1.738e-01,   3.357e-01,       0.124,      -0.066,       0.990,   2.879e-02,     -0.8187
1346,   2.552e+00,   1.738e-01,   2.531e-01,       0.198,      -0.070,       0.978,   2.631e-02,     -0.4677
1347,   2.987e+00,   1.739e-01,   1.590e-01,       0.227,      -0.071,       0.971,   2.102e-02,     -0.2246
1348,   3.303e+00,   1.739e-01,   7.870e-02,       0.275,      -0.071,       0.959,   1.367e-02,      0.0001
1349,   3.469e+00,   1.739e-01,   2.805e-02,       0.337,      -0.070,       0.939,   4.813e-03,      0.1731
Strip 68
1350,   3.469e+00,   2.311e-01,   2.389e-02,      -0.160,       0.073,      -0.984,   5.273e-03,      0.3908
1351,   3.304e+00,   2.310e-01,   3.885e-02,      -0.065,       0.073,      -0.995,   1.513e-02,      0.3837
1352,   2.989e+00,   2.310e-01,   3.504e-02,       0.061,       0.070,      -0.996,   2.356e-02,      0.3554
1353,   2.555e+00,   2.311e-01,  -8.263e-03,       0.129,       0.067,      -0.989,   2.988e-02,      0.2487
1354,   2.046e+00,   2.311e-01,  -5.975e-02,       0.074,       0.071,      -0.995,   3.295e-02,      0.1788
1355,   1.510e+00,   2.311e-01,  -8.827e-02,       0.032,       0.075,      -0.997,   3.289e-02,      0.2106
1356,   1.000e+00,   2.311e-01,  -9.730e-02,       0.002,       0.079,      -0.997,   2.966e-02,      0.2874
1357,   5.665e-01,   2.311e-01,  -8.927e-02,      -0.044,       0.086,      -0.995,   2.358e-02,      0.4177
1358,   2.515e-01,   2.311e-01,  -6.160e-02,      -0.152,       0.103,      -0.983,   1.533e-02,      0.6920
1359,   8.589e-02,   2.311e-01,  -1.208e-02,      -0.575,       0.167,      -0.801,   6.478e-03,      0.9220
1360,   8.589e-02,   2.310e-01,   7.046e-02,      -0.772,       0.099,       0.628,   8.258e-03,     -2.2022
1361,   2.515e-01,   2.310e-01,   1.761e-01,      -0.398,       0.011,       0.917,   1.642e-02,     -1.7766
1362,   5.665e-01,   2.309e-01,   2.731e-01,      -0.221,      -0.023,       0.975,   2.405e-02,     -1.3869
1363,   1.000e+00,   2.309e-01,   3.430e-01,      -0.108,      -0.041,       0.993,   2.974e-02,     -1.2067
1364,   1.510e+00,   2.309e-01,   3.708e-01,      -0.006,      -0.054,       0.999,   3.279e-02,     -1.0821
1365,   2.046e+00,   2.309e-01,   3.389e-01,       0.124,      -0.066,       0.990,   3.307e-02,     -0.8161
1366,   2.555e+00,   2.309e-01,   2.565e-01,       0.198,      -0.070,       0.978,   3.022e-02,     -0.4660
1367,   2.989e+00,   2.310e-01,   1.628e-01,       0.227,      -0.071,       0.971,   2.415e-02,     -0.2240
1368,   3.304e+00,   2.310e-01,   8.269e-02,       0.275,      -0.071,       0.959,   1.571e-02,      0.0001
1369,   3.469e+00,   2.311e-01,   3.220e-02,       0.337,      -0.070,       0.939,   5.528e-03,      0.1727
Strip 69
1370,   3.470e+00,   2.962e-01,   2.865e-02,      -0.160,       0.073,      -0.984,   5.944e-03,      0.3912
1371,   3.305e+00,   2.962e-01,   4.356e-02,      -0.065,       0.073,      -0.995,   1.706e-02,      0.3843
1372,   2.991e+00,   2.962e-01,   3.977e-02,       0.061,       0.070,      -0.996,   2.656e-02,      0.3561
1373,   2.559e+00,   2.962e-01,  -3.390e-03,       0.129,       0.067,      -0.989,   3.369e-02,      0.2492
1374,   2.051e+00,   2.963e-01,  -5.470e-02,       0.074,       0.071,      -0.995,   3.715e-02,      0.1786
1375,   1.517e+00,   2.963e-01,  -8.312e-02,       0.032,       0.075,      -0.997,   3.708e-02,      0.2100
1376,   1.009e+00,   2.963e-01,  -9.212e-02,       0.002,       0.079,      -0.997,   3.344e-02,      0.2866
1377,   5.769e-01,   2.963e-01,  -8.411e-02,      -0.044,       0.086,      -0.995,   2.658e-02,      0.4175
1378,   2.630e-01,   2.963e-01,  -5.654e-02,      -0.152,       0.103,      -0.983,   1.728e-02,      0.6956
1379,   9.799e-02,   2.962e-01,  -7.191e-03,      -0.575,       0.167,      -0.801,   7.303e-03,      0.9108
1380,   9.799e-02,   2.962e-01,   7.506e-02,      -0.771,       0.099,       0.629,   9.310e-03,     -2.2744
1381,   2.630e-01,   2.961e-01,   1.803e-01,      -0.398,       0.011,       0.917,   1.851e-02,     -1.8041
1382,   5.769e-01,   2.960e-01,   2.770e-01,      -0.221,      -0.023,       0.975,   2.711e-02,     -1.3936
1383,   1.009e+00,   2.960e-01,   3.466e-01,      -0.108,      -0.041,       0.993,   3.353e-02,     -1.2070
1384,   1.517e+00,   2.960e-01,   3.743e-01,      -0.006,      -0.054,       0.999,   3.697e-02,     -1.0800
1385,   2.051e+00,   2.960e-01,   3.426e-01,       0.124,      -0.066,       0.990,   3.728e-02,     -0.8136
1386,   2.559e+00,   2.961e-01,   2.605e-01,       0.198,      -0.070,       0.978,   3.407e-02,     -0.4644
1387,   2.991e+00,   2.961e-01,   1.671e-01,       0.227,      -0.071,       0.971,   2.722e-02,     -0.2233
1388,   3.305e+00,   2.962e-01,   8.725e-02,       0.275,      -0.071,       0.959,   1.771e-02,      0.0002
1389,   3.470e+00,   2.962e-01,   3.693e-02,       0.337,      -0.070,       0.939,   6.232e-03,      0.1725
Strip 70
1390,   3.470e+00,   3.694e-01,   3.399e-02,      -0.160,       0.073,      -0.984,   6.604e-03,      0.3915
1391,   3.306e+00,   3.694e-01,   4.884e-02,      -0.065,       0.073,      -0.995,   1.896e-02,      0.3848
1392,   2.993e+00,   3.694e-01,   4.507e-02,       0.061,       0.070,      -0.996,   2.951e-02,      0.3568
1393,   2.563e+00,   3.694e-01,   2.081e-03,       0.129,       0.067,      -0.989,   3.742e-02,      0.2497
1394,   2.057e+00,   3.695e-01,  -4.903e-02,       0.074,       0.071,      -0.995,   4.127e-02,      0.1786
1395,   1.525e+00,   3.695e-01,  -7.734e-02,       0.032,       0.075,      -0.997,   4.119e-02,      0.2096
1396,   1.019e+00,   3.695e-01,  -8.630e-02,       0.002,       0.079,      -0.997,   3.715e-02,      0.2861
1397,   5.886e-01,   3.695e-01,  -7.832e-02,      -0.044,       0.086,      -0.995,   2.953e-02,      0.4181
1398,   2.760e-01,   3.695e-01,  -5.087e-02,      -0.152,       0.103,      -0.983,   1.920e-02,      0.7000
1399,   1.116e-01,   3.694e-01,  -1.705e-03,      -0.575,       0.167,      -0.801,   8.113e-03,      0.8999
1400,   1.116e-01,   3.693e-01,   8.022e-02,      -0.771,       0.099,       0.629,   1.034e-02,     -2.3440
1401,   2.760e-01,   3.693e-01,   1.850e-01,      -0.398,       0.011,       0.917,   2.056e-02,     -1.8317
1402,   5.886e-01,   3.692e-01,   2.814e-01,      -0.221,      -0.023,       0.975,   3.012e-02,     -1.4015
1403,   1.019e+00,   3.691e-01,   3.507e-01,      -0.108,      -0.041,       0.993,   3.725e-02,     -1.2079
1404,   1.525e+00,   3.691e-01,   3.783e-01,      -0.006,      -0.054,       0.999,   4.107e-02,     -1.0783
1405,   2.057e+00,   3.691e-01,   3.467e-01,       0.124,      -0.066,       0.990,   4.142e-02,     -0.8112
1406,   2.563e+00,   3.692e-01,   2.649e-01,       0.198,      -0.070,       0.978,   3.785e-02,     -0.4628
1407,   2.993e+00,   3.693e-01,   1.719e-01,       0.227,      -0.071,       0.971,   3.024e-02,     -0.2226
1408,   3.306e+00,   3.693e-01,   9.237e-02,       0.275,      -0.071,       0.959,   1.967e-02,      0.0003
1409,   3.470e+00,   3.694e-01,   4.225e-02,       0.337,      -0.070,       0.939,   6.923e-03,      0.1724
Strip 71
1410,   3.471e+00,   4.505e-01,   3.992e-02,      -0.160,       0.073,      -0.984,   7.251e-03,      0.3919
1411,   3.307e+00,   4.505e-01,   5.471e-02,      -0.065,       0.073,      -0.995,   2.081e-02,      0.3852
1412,   2.996e+00,   4.505e-01,   5.095e-02,       0.061,       0.070,      -0.996,   3.240e-02,      0.3574
1413,   2.567e+00,   4.505e-01,   8.147e-03,       0.129,       0.067,      -0.989,   4.109e-02,      0.2502
1414,   2.064e+00,   4.506e-01,  -4.274e-02,       0.074,       0.071,      -0.995,   4.531e-02,      0.1786
1415,   1.534e+00,   4.506e-01,  -7.092e-02,       0.032,       0.075,      -0.997,   4.522e-02,      0.2093
1416,   1.030e+00,   4.506e-01,  -7.985e-02,       0.002,       0.079,      -0.997,   4.079e-02,      0.2859
1417,   6.016e-01,   4.506e-01,  -7.191e-02,      -0.044,       0.086,      -0.995,   3.242e-02,      0.4193
1418,   2.903e-01,   4.506e-01,  -4.457e-02,      -0.152,       0.103,      -0.983,   2.108e-02,      0.7048
1419,   1.266e-01,   4.505e-01,   4.377e-03,      -0.575,       0.167,      -0.801,   8.908e-03,      0.8891
1420,   1.266e-01,   4.504e-01,   8.595e-02,      -0.771,       0.099,       0.629,   1.136e-02,     -2.4115
1421,   2.903e-01,   4.503e-01,   1.903e-01,      -0.398,       0.011,       0.917,   2.258e-02,     -1.8593
1422,   6.016e-01,   4.502e-01,   2.863e-01,      -0.221,      -0.023,       0.975,   3.307e-02,     -1.4103
1423,   1.030e+00,   4.502e-01,   3.553e-01,      -0.108,      -0.041,       0.993,   4.090e-02,     -1.2095
1424,   1.534e+00,   4.501e-01,   3.828e-01,      -0.006,      -0.054,       0.999,   4.509e-02,     -1.0769
1425,   2.064e+00,   4.502e-01,   3.512e-01,       0.124,      -0.066,       0.990,   4.548e-02,     -0.8090
1426,   2.567e+00,   4.503e-01,   2.698e-01,       0.198,      -0.070,       0.978,   4.156e-02,     -0.4612
1427,   2.996e+00,   4.504e-01,   1.772e-01,       0.227,      -0.071,       0.971,   3.320e-02,     -0.2219
1428,   3.307e+00,   4.504e-01,   9.804e-02,       0.275,      -0.071,       0.959,   2.160e-02,      0.0005
1429,   3.471e+00,   4.505e-01,   4.814e-02,       0.337,      -0.070,       0.939,   7.602e-03,      0.1724
Strip 72
1430,   3.471e+00,   5.395e-01,   4.642e-02,      -0.160,       0.073,      -0.984,   7.883e-03,      0.3922
1431,   3.308e+00,   5.395e-01,   6.114e-02,      -0.065,       0.073,      -0.995,   2.263e-02,      0.3856
1432,   2.999e+00,   5.395e-01,   5.740e-02,       0.061,       0.070,      -0.996,   3.523e-02,      0.3579
1433,   2.572e+00,   5.395e-01,   1.480e-02,       0.129,       0.067,      -0.989,   4.467e-02,      0.2507
1434,   2.071e+00,   5.396e-01,  -3.584e-02,       0.074,       0.071,      -0.995,   4.926e-02,      0.1788
1435,   1.544e+00,   5.396e-01,  -6.389e-02,       0.032,       0.075,      -0.997,   4.917e-02,      0.2092
1436,   1.042e+00,   5.397e-01,  -7.277e-02,       0.002,       0.079,      -0.997,   4.435e-02,      0.2861
1437,   6.159e-01,   5.396e-01,  -6.487e-02,      -0.044,       0.086,      -0.995,   3.525e-02,      0.4211
1438,   3.061e-01,   5.396e-01,  -3.766e-02,      -0.152,       0.103,      -0.983,   2.292e-02,      0.7099
1439,   1.432e-01,   5.396e-01,   1.105e-02,      -0.575,       0.167,      -0.801,   9.685e-03,      0.8784
1440,   1.432e-01,   5.394e-01,   9.223e-02,      -0.771,       0.099,       0.629,   1.235e-02,     -2.4768
1441,   3.061e-01,   5.393e-01,   1.961e-01,      -0.398,       0.011,       0.917,   2.455e-02,     -1.8865
